xAccl,yAccl,zAccl,time
-146,67,1006,152.20000000000405
-153,68,1005,152.22000000000406
-190,69,1001,152.24000000000407
-203,69,1000,152.26000000000408
-192,69,995,152.2800000000041
-202,69,995,152.3000000000041
-215,80,999,152.32000000000411
-207,74,995,152.34000000000412
-229,88,1018,152.36000000000413
-217,78,1005,152.38000000000415
-175,70,1001,152.40000000000416
-178,69,996,152.42000000000417
-167,54,1006,152.44000000000418
-119,61,999,152.4600000000042
-91,63,1002,152.4800000000042
-89,61,1012,152.5000000000042
-99,51,1011,152.52000000000422
-51,59,1009,152.54000000000423
-89,53,1013,152.56000000000424
-2,59,1019,152.58000000000425
56,53,1019,152.60000000000426
58,40,1003,152.62000000000427
95,49,1019,152.64000000000428
97,60,999,152.6600000000043
214,48,1000,152.6800000000043
156,29,999,152.7000000000043
183,48,1005,152.72000000000432
170,50,1000,152.74000000000433
206,51,993,152.76000000000434
209,43,984,152.78000000000435
224,26,978,152.80000000000436
225,32,996,152.82000000000437
215,37,980,152.84000000000438
216,46,994,152.8600000000044
222,33,990,152.8800000000044
210,26,981,152.9000000000044
180,33,995,152.92000000000442
171,33,997,152.94000000000443
157,41,990,152.96000000000444
132,51,1014,152.98000000000445
117,42,1011,153.00000000000446
72,36,1002,153.02000000000447
9,55,1018,153.04000000000448
56,53,1007,153.0600000000045
21,45,996,153.0800000000045
10,51,1006,153.1000000000045
-35,47,1011,153.12000000000452
-79,67,1016,153.14000000000453
-80,59,1009,153.16000000000454
-103,65,1010,153.18000000000455
-128,62,1004,153.20000000000456
-139,75,1012,153.22000000000457
-149,65,999,153.24000000000458
-184,66,1008,153.2600000000046
-177,70,1002,153.2800000000046
-170,64,1001,153.30000000000462
-161,67,994,153.32000000000463
-162,68,1004,153.34000000000464
-160,77,1004,153.36000000000465
-153,66,999,153.38000000000466
-135,66,1004,153.40000000000467
-130,63,1010,153.42000000000468
-106,60,1001,153.4400000000047
-97,58,1015,153.4600000000047
-78,51,1013,153.4800000000047
-51,50,1009,153.50000000000472
-42,54,1011,153.52000000000473
-14,57,1009,153.54000000000474
20,55,1008,153.56000000000475
38,51,998,153.58000000000476
43,56,1023,153.60000000000477
92,40,1010,153.62000000000478
83,42,1011,153.6400000000048
128,44,1002,153.6600000000048
152,46,1003,153.6800000000048
158,44,995,153.70000000000482
189,24,982,153.72000000000483
178,36,1003,153.74000000000484
179,39,1000,153.76000000000485
184,35,992,153.78000000000486
195,35,991,153.80000000000487
181,41,995,153.82000000000488
179,41,998,153.8400000000049
191,33,987,153.8600000000049
165,34,995,153.8800000000049
148,46,1012,153.90000000000492
143,41,997,153.92000000000493
111,46,1012,153.94000000000494
116,46,1005,153.96000000000495
85,49,1013,153.98000000000496
92,43,1005,154.00000000000497
75,36,1007,154.02000000000498
18,49,1010,154.040000000005
17,53,1007,154.060000000005
20,48,1006,154.08000000000501
-23,59,1010,154.10000000000502
-44,57,1017,154.12000000000504
-62,60,1015,154.14000000000505
-74,61,1008,154.16000000000506
-93,61,1010,154.18000000000507
-104,58,1004,154.20000000000508
-114,63,1008,154.2200000000051
-128,63,1012,154.2400000000051
-137,65,1008,154.2600000000051
-131,65,1006,154.28000000000512
-132,62,1004,154.30000000000513
-136,67,1007,154.32000000000514
-252,123,1036,154.34000000000515
-152,66,998,154.36000000000516
-87,58,1005,154.38000000000517
-94,59,1017,154.40000000000518
-95,57,1004,154.4200000000052
-73,65,1011,154.4400000000052
-67,56,1016,154.4600000000052
-53,53,1011,154.48000000000522
-27,53,1016,154.50000000000523
5,45,1013,154.52000000000524
9,59,1014,154.54000000000525
-71,57,1005,154.56000000000526
49,52,1017,154.58000000000527
73,53,1012,154.60000000000528
77,47,1010,154.6200000000053
103,48,1009,154.6400000000053
106,45,1010,154.6600000000053
122,45,1002,154.68000000000532
131,41,1005,154.70000000000533
143,38,994,154.72000000000534
150,41,997,154.74000000000535
152,37,998,154.76000000000536
160,36,1003,154.78000000000537
152,40,999,154.80000000000538
149,46,1001,154.8200000000054
146,42,993,154.8400000000054
150,36,995,154.8600000000054
126,44,1015,154.88000000000542
115,51,1013,154.90000000000543
104,40,1003,154.92000000000544
117,41,1003,154.94000000000545
72,44,1007,154.96000000000546
76,44,1015,154.98000000000548
44,44,1004,155.00000000000549
28,54,1015,155.0200000000055
-9,59,1011,155.0400000000055
8,48,1010,155.06000000000552
-15,56,1011,155.08000000000553
-36,56,1013,155.10000000000554
-21,48,1011,155.12000000000555
-53,55,1022,155.14000000000556
-80,60,1011,155.16000000000557
-89,58,1016,155.18000000000558
-84,58,1017,155.2000000000056
-95,53,1014,155.2200000000056
-106,56,1012,155.2400000000056
-107,60,1012,155.26000000000562
-100,59,1015,155.28000000000563
-90,59,1008,155.30000000000564
-97,61,1012,155.32000000000565
-102,64,1017,155.34000000000566
-92,52,1012,155.36000000000567
-73,65,1017,155.38000000000568
-60,61,1020,155.4000000000057
-56,58,1015,155.4200000000057
-54,50,1012,155.4400000000057
-27,54,1020,155.46000000000572
-6,52,1013,155.48000000000573
7,53,1013,155.50000000000574
-7,50,1012,155.52000000000575
37,52,1010,155.54000000000576
101,52,1024,155.56000000000577
55,54,1014,155.58000000000578
56,52,1012,155.6000000000058
79,46,1009,155.6200000000058
94,51,1009,155.6400000000058
92,49,1005,155.66000000000582
103,46,1010,155.68000000000583
112,45,1008,155.70000000000584
117,48,1015,155.72000000000585
120,46,1009,155.74000000000586
124,38,1005,155.76000000000587
118,41,1004,155.78000000000588
116,39,1009,155.8000000000059
116,43,1007,155.8200000000059
112,41,1014,155.84000000000592
93,42,1005,155.86000000000593
88,45,1008,155.88000000000594
85,43,1013,155.90000000000595
70,48,1007,155.92000000000596
64,44,1008,155.94000000000597
53,45,1014,155.96000000000598
44,50,1011,155.980000000006
30,47,1025,156.000000000006
0,55,1026,156.020000000006
6,51,1015,156.04000000000602
-25,57,1014,156.06000000000603
-24,56,1015,156.08000000000604
-36,56,1022,156.10000000000605
-48,56,1017,156.12000000000606
-48,57,1012,156.14000000000607
-61,58,1015,156.16000000000608
-55,59,1008,156.1800000000061
-70,58,1017,156.2000000000061
-69,55,1006,156.2200000000061
-67,58,1008,156.24000000000612
-68,54,1007,156.26000000000613
-58,61,1015,156.28000000000614
-136,64,1027,156.30000000000615
-23,44,986,156.32000000000616
-59,73,1021,156.34000000000617
-47,64,1028,156.36000000000618
-36,55,1011,156.3800000000062
-41,54,1016,156.4000000000062
-31,56,1017,156.4200000000062
-27,51,1009,156.44000000000622
4,51,1018,156.46000000000623
-12,46,1005,156.48000000000624
16,54,1011,156.50000000000625
17,48,1013,156.52000000000626
20,44,1012,156.54000000000627
16,53,1011,156.56000000000628
54,52,1010,156.5800000000063
53,52,1022,156.6000000000063
52,55,1009,156.6200000000063
61,51,1007,156.64000000000632
75,46,1012,156.66000000000633
77,46,1005,156.68000000000634
79,50,1006,156.70000000000636
80,52,1012,156.72000000000637
86,45,1008,156.74000000000638
81,44,1018,156.7600000000064
81,47,1009,156.7800000000064
74,48,1013,156.8000000000064
79,47,1009,156.82000000000642
60,51,1019,156.84000000000643
58,41,1010,156.86000000000644
53,45,1013,156.88000000000645
70,40,1020,156.90000000000646
43,50,1006,156.92000000000647
31,51,1010,156.94000000000648
34,45,1015,156.9600000000065
22,45,1017,156.9800000000065
17,48,1008,157.0000000000065
4,58,1019,157.02000000000652
0,54,1019,157.04000000000653
-9,49,1011,157.06000000000654
-17,56,1020,157.08000000000655
-25,48,1024,157.10000000000656
-28,54,1027,157.12000000000657
-28,58,1016,157.14000000000658
-29,51,1008,157.1600000000066
-33,54,1007,157.1800000000066
-35,51,1017,157.2000000000066
-37,57,1013,157.22000000000662
-38,61,1019,157.24000000000663
-33,54,1021,157.26000000000664
-36,54,1013,157.28000000000665
-32,57,1011,157.30000000000666
-21,59,1018,157.32000000000667
-8,54,1027,157.34000000000668
-8,53,1011,157.3600000000067
-7,53,1016,157.3800000000067
-5,55,1013,157.4000000000067
-10,53,1014,157.42000000000672
10,52,1015,157.44000000000673
13,54,1012,157.46000000000674
14,53,1012,157.48000000000675
25,48,1014,157.50000000000676
29,53,1017,157.52000000000677
37,45,1013,157.54000000000678
36,52,1022,157.5600000000068
38,56,1016,157.5800000000068
43,50,1006,157.60000000000682
47,51,1015,157.62000000000683
46,49,1009,157.64000000000684
49,53,1011,157.66000000000685
60,54,1019,157.68000000000686
48,47,1009,157.70000000000687
53,47,1011,157.72000000000688
55,46,1015,157.7400000000069
46,48,1010,157.7600000000069
46,54,1005,157.7800000000069
43,52,1011,157.80000000000692
39,44,1010,157.82000000000693
38,47,1011,157.84000000000694
33,52,1007,157.86000000000695
28,49,1015,157.88000000000696
25,46,1011,157.90000000000697
19,45,1012,157.92000000000698
10,50,1016,157.940000000007
18,51,1009,157.960000000007
11,49,1011,157.980000000007
11,53,1016,158.00000000000702
3,48,1012,158.02000000000703
0,57,1017,158.04000000000704
-6,55,1024,158.06000000000705
-5,50,1019,158.08000000000706
-4,50,1010,158.10000000000707
-6,54,1018,158.12000000000708
-8,53,1010,158.1400000000071
-4,55,1014,158.1600000000071
-11,47,1012,158.1800000000071
-9,49,1006,158.20000000000712
-5,55,1015,158.22000000000713
-4,54,1015,158.24000000000714
1,55,1011,158.26000000000715
2,51,1021,158.28000000000716
5,48,1011,158.30000000000717
-2,50,1017,158.32000000000718
-16,57,1017,158.3400000000072
10,52,1014,158.3600000000072
16,54,1009,158.38000000000721
14,56,1016,158.40000000000722
18,55,1022,158.42000000000724
13,53,1014,158.44000000000725
23,54,1014,158.46000000000726
24,51,1019,158.48000000000727
22,54,1012,158.50000000000728
22,50,1014,158.5200000000073
24,52,1018,158.5400000000073
28,53,1012,158.5600000000073
21,53,1019,158.58000000000732
25,52,1017,158.60000000000733
26,53,1015,158.62000000000734
22,54,1014,158.64000000000735
21,53,1006,158.66000000000736
21,50,1016,158.68000000000737
20,52,1018,158.70000000000738
21,51,1013,158.7200000000074
13,51,1019,158.7400000000074
17,52,1014,158.7600000000074
18,49,1009,158.78000000000742
14,48,1012,158.80000000000743
11,57,1010,158.82000000000744
13,54,1013,158.84000000000745
16,50,1017,158.86000000000746
11,49,1020,158.88000000000747
16,49,1019,158.90000000000748
14,54,1010,158.9200000000075
15,49,1024,158.9400000000075
19,46,1014,158.9600000000075
12,54,1012,158.98000000000752
12,53,1013,159.00000000000753
14,56,1015,159.02000000000754
17,55,1017,159.04000000000755
13,49,1016,159.06000000000756
18,48,1010,159.08000000000757
14,51,1014,159.10000000000758
18,56,1010,159.1200000000076
17,51,1014,159.1400000000076
12,43,1017,159.1600000000076
12,48,1017,159.18000000000762
20,50,1012,159.20000000000763
12,51,1016,159.22000000000764
15,49,1013,159.24000000000765
15,51,1011,159.26000000000766
13,53,1016,159.28000000000767
16,54,1013,159.30000000000769
13,56,1012,159.3200000000077
14,46,1014,159.3400000000077
21,52,1006,159.36000000000772
18,56,1015,159.38000000000773
10,51,1015,159.40000000000774
13,52,1012,159.42000000000775
13,51,1016,159.44000000000776
15,51,1014,159.46000000000777
18,52,1017,159.48000000000778
13,52,1014,159.5000000000078
17,52,1024,159.5200000000078
15,50,1014,159.5400000000078
14,47,1014,159.56000000000782
12,49,1020,159.58000000000783
20,49,1009,159.60000000000784
14,55,1019,159.62000000000785
13,44,1025,159.64000000000786
17,45,1025,159.66000000000787
4,53,1020,159.68000000000788
14,57,1008,159.7000000000079
25,50,1016,159.7200000000079
19,47,1019,159.7400000000079
10,47,1011,159.76000000000792
12,56,1013,159.78000000000793
15,59,1016,159.80000000000794
19,48,1017,159.82000000000795
15,45,1020,159.84000000000796
7,50,1014,159.86000000000797
18,59,1017,159.88000000000798
23,54,1008,159.900000000008
13,48,1016,159.920000000008
11,45,1020,159.940000000008
11,55,1025,159.96000000000802
12,57,1013,159.98000000000803
21,51,1018,160.00000000000804
17,47,1012,160.02000000000805
11,51,1016,160.04000000000806
15,56,1013,160.06000000000807
14,52,1017,160.08000000000808
12,51,1014,160.1000000000081
16,46,1007,160.1200000000081
12,48,1013,160.14000000000811
14,66,1022,160.16000000000813
18,55,1016,160.18000000000814
19,47,1006,160.20000000000815
12,45,1017,160.22000000000816
12,55,1015,160.24000000000817
13,60,1011,160.26000000000818
14,54,1015,160.2800000000082
15,47,1018,160.3000000000082
18,48,1019,160.3200000000082
15,55,1016,160.34000000000822
21,51,1005,160.36000000000823
27,53,1008,160.38000000000824
9,48,1013,160.40000000000825
21,50,1022,160.42000000000826
16,56,1015,160.44000000000827
13,55,1011,160.46000000000828
11,48,1019,160.4800000000083
12,45,1010,160.5000000000083
16,52,1012,160.5200000000083
17,54,1019,160.54000000000832
14,56,1016,160.56000000000833
12,47,1018,160.58000000000834
19,49,1017,160.60000000000835
16,56,1010,160.62000000000836
11,57,1004,160.64000000000837
16,45,1012,160.66000000000838
15,46,1006,160.6800000000084
18,57,1011,160.7000000000084
19,59,1015,160.7200000000084
7,49,1020,160.74000000000842
14,46,1020,160.76000000000843
18,46,1023,160.78000000000844
11,59,1013,160.80000000000845
18,52,1017,160.82000000000846
18,46,1009,160.84000000000847
11,46,1013,160.86000000000848
19,54,1009,160.8800000000085
18,51,1016,160.9000000000085
18,53,1011,160.9200000000085
22,45,1025,160.94000000000852
13,47,1014,160.96000000000853
16,53,1020,160.98000000000854
14,53,1026,161.00000000000855
11,51,1014,161.02000000000857
13,46,1017,161.04000000000858
11,53,1008,161.06000000000859
14,58,1023,161.0800000000086
17,57,1026,161.1000000000086
16,51,1016,161.12000000000862
13,48,1019,161.14000000000863
16,49,1013,161.16000000000864
15,50,1017,161.18000000000865
14,51,1022,161.20000000000866
14,51,1007,161.22000000000867
16,54,1020,161.24000000000868
7,54,1014,161.2600000000087
18,50,1011,161.2800000000087
